Person_ID,Name_Eng,Name_Chn,Index_Year/01/01 00:00,Sex,Birth_Year,Death_Year,Posting_Name_Eng,Posting_Name_Chn,Posting_First_Year,Posting_Last_Year,Posting_Type,X,Y
486305,Zhang Lin,張麟,1420/01/01 00:00,M,unknown,unknown,Funing,福寧,1368,1472,Xian,119.990395,26.883463
486315,Zhang Cheng,張成,1420/01/01 00:00,M,unknown,unknown,Funing,福寧,1368,1472,Xian,119.990395,26.883463
486317,Zhang Wang,張旺,1420/01/01 00:00,M,unknown,unknown,Funing,福寧,1368,1472,Xian,119.990395,26.883463
486319,Zhang Fu,張福,1420/01/01 00:00,M,unknown,unknown,Funing,福寧,1368,1472,Xian,119.990395,26.883463
486320,Zhang Sheng,張昇,1420/01/01 00:00,M,unknown,unknown,Funing,福寧,1368,1472,Xian,119.990395,26.883463
486344,Zhang Wen,張文,1420/01/01 00:00,M,unknown,unknown,Funing,福寧,1368,1472,Xian,119.990395,26.883463
486370,Zhang Cheng,張澄,1505/01/01 00:00,M,unknown,unknown,Dinghai,定海,1368,1643,Xian,121.711716,29.953701
486400,Zhang Jie,張傑,1515/01/01 00:00,M,unknown,unknown,Zhendong wei,鎮東衛,1388,1643,Wei,119.430463,25.701898
487368,Zhang Wenyun,張文運,1505/01/01 00:00,M,unknown,unknown,Qian Zhou,乾州,1368,1643,Zhou,108.2356033,34.53030014
487871,Zhang Biao,張彪,1777/01/01 00:00,M,unknown,unknown,Yong'an,永安,1644,1911,Xian,117.3614349,25.96503449
487939,Zhang Xiang,張相,1505/01/01 00:00,M,unknown,unknown,Zaoyang,棗陽,1368,1643,Xian,112.756599,32.132023
487939,Zhang Xiang,張相,1505/01/01 00:00,M,unknown,unknown,Yicheng,宜城,1368,1643,Xian,112.260132,31.710701
487939,Zhang Xiang,張相,1505/01/01 00:00,M,unknown,unknown,Nanzhang,南漳,1368,1643,Xian,111.844727,31.781881
487939,Zhang Xiang,張相,1505/01/01 00:00,M,unknown,unknown,Qianjiang,潛江,1368,1643,Xian,112.892959,30.420952
488031,Zhang Ao,張厫,1505/01/01 00:00,M,unknown,unknown,Yongxing,永興,1368,1643,Xian,113.114944,26.133934
488047,Zhang Tan,張曇,1505/01/01 00:00,M,unknown,unknown,Yongxing,永興,1368,1643,Xian,113.114944,26.133934
489539,Zhang Yuqing,張餘慶,1777/01/01 00:00,M,unknown,unknown,Tianjin,天津,1644,1911,Xian,117.1878204,39.13697052
489568,Zhang Fu,張傅,1777/01/01 00:00,M,unknown,unknown,Andong,安東,1644,1911,Xian,124.3826599,40.13470078
490016,Zhang Huang,張煌,1536/01/01 00:00,M,unknown,unknown,Pinghu,平湖,1429,1643,Xian,121.012344,30.70422
490043,Zhang Fu,張輔,1536/01/01 00:00,M,unknown,unknown,Pinghu,平湖,1429,1643,Xian,121.012344,30.70422
490051,Zhang Zhen,張振,1536/01/01 00:00,M,unknown,unknown,Pinghu,平湖,1429,1643,Xian,121.012344,30.70422
490148,Zhang Gong,張拱,1536/01/01 00:00,M,unknown,unknown,Pinghu,平湖,1429,1643,Xian,121.012344,30.70422
490155,Zhang Ruming,張汝明,1536/01/01 00:00,M,unknown,unknown,Pinghu,平湖,1429,1643,Xian,121.012344,30.70422
490164,Zhang Lan,張嵐,1536/01/01 00:00,M,unknown,unknown,Pinghu,平湖,1429,1643,Xian,121.012344,30.70422
490183,Zhang Shangbang,張尚邦,1536/01/01 00:00,M,unknown,unknown,Pinghu,平湖,1429,1643,Xian,121.012344,30.70422
490246,Zhang Weiran,張蔚然,1536/01/01 00:00,M,unknown,unknown,Pinghu,平湖,1429,1643,Xian,121.012344,30.70422
490247,Zhang Geng,張賡,1536/01/01 00:00,M,unknown,unknown,Pinghu,平湖,1429,1643,Xian,121.012344,30.70422
490259,Zhang Jie,張玠,1536/01/01 00:00,M,unknown,unknown,Pinghu,平湖,1429,1643,Xian,121.012344,30.70422
490310,Zhang Yuan,張淵,1505/01/01 00:00,M,unknown,unknown,Yanshan,鹽山,1368,1643,Xian,117.22554,38.055328
490688,Zhang Yuzhen,張毓珍,1777/01/01 00:00,M,unknown,unknown,Yiliang,宜良,1644,1911,Xian,103.1419754,24.91106606
490760,Zhang Guangyu,張光宇,1505/01/01 00:00,M,unknown,unknown,Wei Xian,魏縣,1368,1643,Xian,114.928261,36.357582
491038,Zhang Yi,張鎰,1777/01/01 00:00,M,unknown,unknown,Luquan,祿勸,1644,1911,Xian,102.4617157,25.56265068
491456,Zhang Yu,張裕,1119/01/01 00:00,M,unknown,unknown,Nankang,南康,960,1279,Xian,114.745163,25.658571
491479,Zhang Ting,張霆,1119/01/01 00:00,M,unknown,unknown,Nankang,南康,960,1279,Xian,114.745163,25.658571
491495,Zhang Zhu,張著,1323/01/01 00:00,M,unknown,unknown,Nankang,南康,1280,1367,Xian,114.745163,25.658571
491525,Zhang Shi,張仕,1505/01/01 00:00,M,unknown,unknown,Nankang,南康,1368,1643,Xian,114.745163,25.658571
491529,Zhang Jie,張傑,1505/01/01 00:00,M,unknown,unknown,Nankang,南康,1368,1643,Xian,114.745163,25.658571
491538,Zhang Jian,張緘,1505/01/01 00:00,M,unknown,unknown,Nankang,南康,1368,1643,Xian,114.745163,25.658571
491543,Zhang Xiang,張翔,1505/01/01 00:00,M,unknown,unknown,Nankang,南康,1368,1643,Xian,114.745163,25.658571
491948,Zhang Yu,張玉,1505/01/01 00:00,M,unknown,unknown,Shaoyang,邵陽,1368,1643,Xian,111.474937,27.249315
492198,Zhang Ying,張瑛,1505/01/01 00:00,M,unknown,unknown,Guanghua,光化,1368,1643,Xian,111.623817,32.462707
492690,Zhang Shujian,張樹建,1777/01/01 00:00,M,unknown,unknown,Mengcheng,蒙城,1644,1911,Xian,116.555748,33.26863861
492832,Zhang Lusi,張路斯,850/01/01 00:00,M,unknown,unknown,Xuancheng,宣城,741,959,Xian,118.7425,30.946941
492960,Zhang Qin,張勤,1505/01/01 00:00,M,unknown,unknown,Xuancheng,宣城,1368,1643,Xian,118.7425,30.946941
492964,Zhang Jiusi,張九思,1505/01/01 00:00,M,unknown,unknown,Xuancheng,宣城,1368,1643,Xian,118.7425,30.946941
493034,Zhang Jiming,張繼明,1505/01/01 00:00,M,unknown,unknown,Xuancheng,宣城,1368,1643,Xian,118.7425,30.946941
493038,Zhang Fu,張府,1505/01/01 00:00,M,unknown,unknown,Xuancheng,宣城,1368,1643,Xian,118.7425,30.946941
493058,Zhang Yan,張嵓,1505/01/01 00:00,M,unknown,unknown,Xuancheng,宣城,1368,1643,Xian,118.7425,30.946941
493077,Zhang Tizhong,張體中,1505/01/01 00:00,M,unknown,unknown,Xuancheng,宣城,1368,1643,Xian,118.7425,30.946941
493090,Zhang Yaofeng,張堯封,1505/01/01 00:00,M,unknown,unknown,Xuancheng,宣城,1368,1643,Xian,118.7425,30.946941
493182,Zhang Ergong,張爾恭,1777/01/01 00:00,M,unknown,unknown,Xuancheng,宣城,1644,1911,Xian,118.7425003,30.94694138
493186,Zhang Lunjia,張掄甲,1777/01/01 00:00,M,unknown,unknown,Xuancheng,宣城,1644,1911,Xian,118.7425003,30.94694138
493220,Zhang Fengxiang,張鳳翔,1777/01/01 00:00,M,unknown,unknown,Xuancheng,宣城,1644,1911,Xian,118.7425003,30.94694138
493272,Zhang Zhaolong,張照龍,1777/01/01 00:00,M,unknown,unknown,Xuancheng,宣城,1644,1911,Xian,118.7425003,30.94694138
493500,Zhang Ben,張本,1505/01/01 00:00,M,unknown,unknown,Mengcheng,蒙城,1368,1643,Xian,116.555748,33.268639
493551,Zhang Pei,張培,1777/01/01 00:00,M,unknown,unknown,Mengcheng,蒙城,1644,1911,Xian,116.555748,33.26863861
493580,Zhang Lin,張琳,1505/01/01 00:00,M,unknown,unknown,Mengcheng,蒙城,1368,1643,Xian,116.555748,33.268639
493631,Zhang Qin,張琴,1505/01/01 00:00,M,unknown,unknown,Mengcheng,蒙城,1368,1643,Xian,116.555748,33.268639
493634,Zhang Jun,張雋,1777/01/01 00:00,M,unknown,unknown,Mengcheng,蒙城,1644,1911,Xian,116.555748,33.26863861
493635,Zhang Daxu,張大緒,1777/01/01 00:00,M,unknown,unknown,Mengcheng,蒙城,1644,1911,Xian,116.555748,33.26863861
493637,Zhang Jichang,張際昌,1777/01/01 00:00,M,unknown,unknown,Mengcheng,蒙城,1644,1911,Xian,116.555748,33.26863861
493639,Zhang An,張安,1777/01/01 00:00,M,unknown,unknown,Mengcheng,蒙城,1644,1911,Xian,116.555748,33.26863861
493644,Zhang Zhong,張中,1777/01/01 00:00,M,unknown,unknown,Mengcheng,蒙城,1644,1911,Xian,116.555748,33.26863861
493650,Zhang Chi,張熾,1777/01/01 00:00,M,unknown,unknown,Mengcheng,蒙城,1644,1911,Xian,116.555748,33.26863861
493687,Zhang Juyuan,張巨源,1301/01/01 00:00,M,unknown,unknown,Mengcheng,蒙城,1235,1367,Xian,116.555748,33.268639
493692,Zhang Zhong,張中,1505/01/01 00:00,M,unknown,unknown,Mengcheng,蒙城,1368,1643,Xian,116.555748,33.268639
493694,Zhang Ren,張仁,1505/01/01 00:00,M,unknown,unknown,Mengcheng,蒙城,1368,1643,Xian,116.555748,33.268639
493746,Zhang Xuan,張宣,1505/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1368,1643,Xian,115.146522,36.275528
493746,Zhang Xuan,張宣,1505/01/01 00:00,M,unknown,unknown,Julu,鉅鹿,1368,1643,Xian,115.022843,37.212341
493755,Zhang Chong,張崇,1505/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1368,1643,Xian,115.146522,36.275528
493758,Zhang Kui,張奎,1505/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1368,1643,Xian,115.146522,36.275528
493761,Zhang Ru,張儒,1505/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1368,1643,Xian,115.146522,36.275528
493761,Zhang Ru,張儒,1505/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1368,1643,Xian,115.146522,36.275528
493764,Zhang Haogu,張好古,1505/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1368,1643,Xian,115.146522,36.275528
493785,Zhang Ye,張燁,1505/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1368,1643,Xian,115.146522,36.275528
493785,Zhang Ye,張燁,1505/01/01 00:00,M,unknown,unknown,Wei Xian,魏縣,1368,1643,Xian,114.928261,36.357582
493798,Zhang Yan,張延,1505/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1368,1643,Xian,115.146522,36.275528
493838,Zhang Maoxue,張懋學,1777/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1644,1911,Xian,115.1465225,36.27552795
493860,Zhang Yu,張愉,1505/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1368,1643,Xian,115.146522,36.275528
493867,Zhang Wenkui,張文奎,1505/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1368,1643,Xian,115.146522,36.275528
493872,Zhang Jin,張錦,1505/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1368,1643,Xian,115.146522,36.275528
493878,Zhang Wenming,張文明,1505/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1368,1643,Xian,115.146522,36.275528
493945,Zhang Kun,張坤,1505/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1368,1643,Xian,115.146522,36.275528
493952,Zhang Ruhui,張汝惠,1505/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1368,1643,Xian,115.146522,36.275528
493969,Zhang Shifu,張世紱,1777/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1644,1911,Xian,115.1465225,36.27552795
494003,Zhang Darong,張大榮,1777/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1644,1911,Xian,115.1465225,36.27552795
494008,Zhang Yingshou,張膺綬,1777/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1644,1911,Xian,115.1465225,36.27552795
494011,Zhang Yifeng,張儀鳳,1777/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1644,1911,Xian,115.1465225,36.27552795
494018,Zhang Fengyuan,張逢源,1777/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1644,1911,Xian,115.1465225,36.27552795
494019,Zhang Wenzhi,張文之,1777/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1644,1911,Xian,115.1465225,36.27552795
494033,Zhang Shoue,張守諤,1777/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1644,1911,Xian,115.1465225,36.27552795
494039,Zhang Zisheng,張子陞,1505/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1368,1643,Xian,115.146522,36.275528
494044,Zhang Ting,張廷,1505/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1368,1643,Xian,115.146522,36.275528
494051,Zhang Junyou,張君右,1505/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1368,1643,Xian,115.146522,36.275528
494064,Zhang Jibiao,張繼鑣,1777/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1644,1911,Xian,115.1465225,36.27552795
494070,Zhang Huidi,張惠廸,1777/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1644,1911,Xian,115.1465225,36.27552795
494075,Zhang Jixiang,張吉相,1777/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1644,1911,Xian,115.1465225,36.27552795
494099,Zhang Peng,張鵬,1505/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1368,1643,Xian,115.146522,36.275528
494101,Zhang Huai,張淮,1505/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1368,1643,Xian,115.146522,36.275528
494118,Zhang Yu,張裕,1505/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1368,1643,Xian,115.146522,36.275528
494120,Zhang Jilian,張繼廉,1505/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1368,1643,Xian,115.146522,36.275528
494133,Zhang Zhenglin,張徵麟,1777/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1644,1911,Xian,115.1465225,36.27552795
494141,Zhang Yingxiao,張應橚,1777/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1644,1911,Xian,115.1465225,36.27552795
494152,Zhang Yongqing,張永慶,1777/01/01 00:00,M,unknown,unknown,Yuancheng,元城,1644,1911,Xian,115.1465225,36.27552795
494165,Zhang Ao,張翺,1505/01/01 00:00,M,unknown,unknown,Julu,鉅鹿,1368,1643,Xian,115.022843,37.212341
494166,Zhang Ji,張紀,1505/01/01 00:00,M,unknown,unknown,Julu,鉅鹿,1368,1643,Xian,115.022843,37.212341
494169,Zhang Xian,張顯,1505/01/01 00:00,M,unknown,unknown,Julu,鉅鹿,1368,1643,Xian,115.022843,37.212341
494171,Zhang Rong,張融,1505/01/01 00:00,M,unknown,unknown,Julu,鉅鹿,1368,1643,Xian,115.022843,37.212341
494190,Zhang Maogui,張茂桂,1505/01/01 00:00,M,unknown,unknown,Julu,鉅鹿,1368,1643,Xian,115.022843,37.212341
494210,Zhang Jing,張璟,1777/01/01 00:00,M,unknown,unknown,Julu,鉅鹿,1644,1911,Xian,115.022843,37.212341
494224,Zhang Pengcheng,張鵬程,1777/01/01 00:00,M,unknown,unknown,Julu,鉅鹿,1644,1911,Xian,115.022843,37.212341
494233,Zhang Rong,張鎔,1777/01/01 00:00,M,unknown,unknown,Julu,鉅鹿,1644,1911,Xian,115.022843,37.212341
494269,Zhang Zonglu,張宗魯,1777/01/01 00:00,M,unknown,unknown,Julu,鉅鹿,1644,1911,Xian,115.022843,37.212341
494278,Zhang Han,張漢,1505/01/01 00:00,M,unknown,unknown,Julu,鉅鹿,1368,1643,Xian,115.022843,37.212341
494291,Zhang Yunyi,張雲翼,1505/01/01 00:00,M,unknown,unknown,Julu,鉅鹿,1368,1643,Xian,115.022843,37.212341
494296,Zhang Guangyue,張光岳,1777/01/01 00:00,M,unknown,unknown,Julu,鉅鹿,1644,1911,Xian,115.022843,37.212341
494299,Zhang Rong,張融,1777/01/01 00:00,M,unknown,unknown,Julu,鉅鹿,1644,1911,Xian,115.022843,37.212341
494302,Zhang Feng,張鋒,1777/01/01 00:00,M,unknown,unknown,Julu,鉅鹿,1644,1911,Xian,115.022843,37.212341
494319,Zhang Wen,張文,1505/01/01 00:00,M,unknown,unknown,Julu,鉅鹿,1368,1643,Xian,115.022843,37.212341
494319,Zhang Wen,張文,1505/01/01 00:00,M,unknown,unknown,Wei Xian,魏縣,1368,1643,Xian,114.928261,36.357582
494343,Zhang Ning,張甯,1536/01/01 00:00,M,unknown,unknown,Pinghu,平湖,1429,1643,Xian,121.012344,30.70422
494403,Zhang Pengcheng,張鵬程,1777/01/01 00:00,M,unknown,unknown,Pinghu,平湖,1644,1911,Xian,121.0123444,30.70421982
494441,Zhang Yinglin,張應麟,1777/01/01 00:00,M,unknown,unknown,Pinghu,平湖,1644,1911,Xian,121.0123444,30.70421982
494454,Zhang Hui,張慧,1777/01/01 00:00,M,unknown,unknown,Pinghu,平湖,1644,1911,Xian,121.0123444,30.70421982
494461,Zhang Daben,張大本,1536/01/01 00:00,M,unknown,unknown,Pinghu,平湖,1429,1643,Xian,121.012344,30.70422
494498,Zhang Bingqian,張秉謙,1536/01/01 00:00,M,unknown,unknown,Pinghu,平湖,1429,1643,Xian,121.012344,30.70422
494507,Zhang Wanquan,張萬銓,1777/01/01 00:00,M,unknown,unknown,Pinghu,平湖,1644,1911,Xian,121.0123444,30.70421982
494508,Zhang Zhuo,張倬,1777/01/01 00:00,M,unknown,unknown,Pinghu,平湖,1644,1911,Xian,121.0123444,30.70421982
494528,Zhang Wenhai,張文海,1777/01/01 00:00,M,unknown,unknown,Pinghu,平湖,1644,1911,Xian,121.0123444,30.70421982
494535,Zhang Pei,張沛,1777/01/01 00:00,M,unknown,unknown,Pinghu,平湖,1644,1911,Xian,121.0123444,30.70421982
494543,Zhang Yuanzhen,張元貞,1536/01/01 00:00,M,unknown,unknown,Pinghu,平湖,1429,1643,Xian,121.012344,30.70422
494548,Zhang Dingxin,張鼎新,1777/01/01 00:00,M,unknown,unknown,Pinghu,平湖,1644,1911,Xian,121.0123444,30.70421982
494550,Zhang Mou,張某,1777/01/01 00:00,M,unknown,unknown,Pinghu,平湖,1644,1911,Xian,121.0123444,30.70421982
494560,Zhang Huang,張璜,1777/01/01 00:00,M,unknown,unknown,Pinghu,平湖,1644,1911,Xian,121.0123444,30.70421982
494573,Zhang Shu,張恕,1777/01/01 00:00,M,unknown,unknown,Pinghu,平湖,1644,1911,Xian,121.0123444,30.70421982
494577,Zhang Yanzuo,張衍祚,1777/01/01 00:00,M,unknown,unknown,Pinghu,平湖,1644,1911,Xian,121.0123444,30.70421982
495593,Zhang Min,張敏,1505/01/01 00:00,M,unknown,unknown,Peng Zhou,蓬州,1368,1643,Zhou,106.3673401,31.0383091
495671,Zhang Dajie,張大節,1180/01/01 00:00,M,unknown,unknown,Zhongdu Lu,中都路,1126,1234,Lu,116.0654297,39.80779266
495675,Zhang Wen,張文,1180/01/01 00:00,M,unknown,unknown,Cang Zhou,滄州,1127,1234,Zhou,117.0241013,38.20912552
495769,Zhang Jin,張縉,1505/01/01 00:00,M,unknown,unknown,Baoding,保定,1368,1643,Xian,116.366257,39.006218
496390,Zhang Dong,張棟,1777/01/01 00:00,M,unknown,unknown,Qi Zhou,祁州,1644,1911,Zhou,115.3150864,38.41234207
496808,Zhang Sheng,張陞,1505/01/01 00:00,M,unknown,unknown,Wei Xian,魏縣,1368,1643,Xian,114.928261,36.357582
496813,Zhang Cheng,張誠,1505/01/01 00:00,M,unknown,unknown,Wei Xian,魏縣,1368,1643,Xian,114.928261,36.357582
496823,Zhang Yin,張印,1505/01/01 00:00,M,unknown,unknown,Wei Xian,魏縣,1368,1643,Xian,114.928261,36.357582
496825,Zhang Xi,張洗,1505/01/01 00:00,M,unknown,unknown,Wei Xian,魏縣,1368,1643,Xian,114.928261,36.357582
496834,Zhang Yu,張榆,1505/01/01 00:00,M,unknown,unknown,Wei Xian,魏縣,1368,1643,Xian,114.928261,36.357582
496837,Zhang Xing,張性,1505/01/01 00:00,M,unknown,unknown,Wei Xian,魏縣,1368,1643,Xian,114.928261,36.357582
496837,Zhang Xing,張性,1505/01/01 00:00,M,unknown,unknown,Wei Xian,魏縣,1368,1643,Xian,114.928261,36.357582
496842,Zhang Yan,張燕,1505/01/01 00:00,M,unknown,unknown,Wei Xian,魏縣,1368,1643,Xian,114.928261,36.357582
496843,Zhang Kejiao,張可敎,1505/01/01 00:00,M,unknown,unknown,Wei Xian,魏縣,1368,1643,Xian,114.928261,36.357582
496855,Zhang Jingzhong,張景仲,1777/01/01 00:00,M,unknown,unknown,Jinghai,靜海,1644,1911,Xian,116.9190826,38.93435669
496898,Zhang Dan,張紞,1505/01/01 00:00,M,unknown,unknown,Wei Xian,魏縣,1368,1643,Xian,114.928261,36.357582
496899,Zhang Gong,張貢,1505/01/01 00:00,M,unknown,unknown,Wei Xian,魏縣,1368,1643,Xian,114.928261,36.357582
496912,Zhang Chun,張淳,1505/01/01 00:00,M,unknown,unknown,Wei Xian,魏縣,1368,1643,Xian,114.928261,36.357582
496913,Zhang Xi,張曦,1505/01/01 00:00,M,unknown,unknown,Wei Xian,魏縣,1368,1643,Xian,114.928261,36.357582
496915,Zhang Derun,張德潤,1505/01/01 00:00,M,unknown,unknown,Wei Xian,魏縣,1368,1643,Xian,114.928261,36.357582
496936,Zhang Ying,張英,1505/01/01 00:00,M,unknown,unknown,Wei Xian,魏縣,1368,1643,Xian,114.928261,36.357582
496939,Zhang Duan,張端,1505/01/01 00:00,M,unknown,unknown,Wei Xian,魏縣,1368,1643,Xian,114.928261,36.357582
496955,Zhang Ta,張逹,1505/01/01 00:00,M,unknown,unknown,Wei Xian,魏縣,1368,1643,Xian,114.928261,36.357582
496999,Zhang Jiankui,張漸逵,1777/01/01 00:00,M,unknown,unknown,Nanpi,南皮,1644,1911,Xian,116.696785,38.03756714
497031,Zhang Cheng,張承,1505/01/01 00:00,M,unknown,unknown,Wei Xian,魏縣,1368,1643,Xian,114.928261,36.357582
497093,Zhang Chun,張純,1505/01/01 00:00,M,unknown,unknown,Wei Xian,魏縣,1368,1643,Xian,114.928261,36.357582
497108,Zhang Yingyuan,張應元,1505/01/01 00:00,M,unknown,unknown,Wei Xian,魏縣,1368,1643,Xian,114.928261,36.357582
497110,Zhang Qi,張琦,1505/01/01 00:00,M,unknown,unknown,Wei Xian,魏縣,1368,1643,Xian,114.928261,36.357582
497135,Zhang Chongde,張崇德,1505/01/01 00:00,M,unknown,unknown,Wei Xian,魏縣,1368,1643,Xian,114.928261,36.357582
497136,Zhang Ying,張瀛,1505/01/01 00:00,M,unknown,unknown,Wei Xian,魏縣,1368,1643,Xian,114.928261,36.357582
497519,Zhang Sheng,張陞,1181/01/01 00:00,M,unknown,unknown,Jishan,稷山,1128,1234,Xian,110.978828,35.602161
497544,Zhang Rong,張榮,1301/01/01 00:00,M,unknown,unknown,Jishan,稷山,1235,1367,Xian,110.978828,35.602161
497545,Zhangyexianbuhua,張也先不花,1301/01/01 00:00,M,unknown,unknown,Jishan,稷山,1235,1367,Xian,110.978828,35.602161
497552,Zhang Yi,張義,1301/01/01 00:00,M,unknown,unknown,Jishan,稷山,1235,1367,Xian,110.978828,35.602161
497566,Zhang Xu,張旭,1505/01/01 00:00,M,unknown,unknown,Jishan,稷山,1368,1643,Xian,110.978828,35.602161
497569,Zhang Qi,張琦,1505/01/01 00:00,M,unknown,unknown,Jishan,稷山,1368,1643,Xian,110.978828,35.602161
497576,Zhang Shan,張善,1505/01/01 00:00,M,unknown,unknown,Jishan,稷山,1368,1643,Xian,110.978828,35.602161
497578,Zhang Fengxiang,張鳯翔,1505/01/01 00:00,M,unknown,unknown,Jishan,稷山,1368,1643,Xian,110.978828,35.602161
497583,Zhang Min,張旻,1505/01/01 00:00,M,unknown,unknown,Jishan,稷山,1368,1643,Xian,110.978828,35.602161
497599,Zhang Sigong,張思恭,1505/01/01 00:00,M,unknown,unknown,Jishan,稷山,1368,1643,Xian,110.978828,35.602161
497608,Zhang Heng,張衡,1505/01/01 00:00,M,unknown,unknown,Jishan,稷山,1368,1643,Xian,110.978828,35.602161
497618,Zhang Ren,張仁,1505/01/01 00:00,M,unknown,unknown,Jishan,稷山,1368,1643,Xian,110.978828,35.602161
497620,Zhang Tingxi,張廷璽,1505/01/01 00:00,M,unknown,unknown,Jishan,稷山,1368,1643,Xian,110.978828,35.602161
497624,Zhang Siyi,張思義,1505/01/01 00:00,M,unknown,unknown,Jishan,稷山,1368,1643,Xian,110.978828,35.602161
497646,Zhang Shan,張珊,1505/01/01 00:00,M,unknown,unknown,Jishan,稷山,1368,1643,Xian,110.978828,35.602161
497649,Zhang Bangjie,張邦傑,1505/01/01 00:00,M,unknown,unknown,Jishan,稷山,1368,1643,Xian,110.978828,35.602161
497674,Zhang Lun,張掄,1505/01/01 00:00,M,unknown,unknown,Jishan,稷山,1368,1643,Xian,110.978828,35.602161
497677,Zhang Yuanji,張元吉,1505/01/01 00:00,M,unknown,unknown,Jishan,稷山,1368,1643,Xian,110.978828,35.602161
497680,Zhang Siwei,張四維,1505/01/01 00:00,M,unknown,unknown,Jishan,稷山,1368,1643,Xian,110.978828,35.602161
497683,Zhang Zhao,張旐,1505/01/01 00:00,M,unknown,unknown,Jishan,稷山,1368,1643,Xian,110.978828,35.602161
497706,Zhang Hong,張鴻,1505/01/01 00:00,M,unknown,unknown,Jishan,稷山,1368,1643,Xian,110.978828,35.602161
